YearStart,LocationDesc,Topic,Question,Data_Value_Unit,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit,Break_Out_Category,Break_Out,ClassId,TopicId,QuestionId,BreakOutCategoryId,BreakOutId,LocationId,GeoLocation,Longitude,Latitude
2016,California,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",822.1,822.1,765.5,882.8,Race,Non-Hispanic Black,C1,T3,MD401,BOC04,RAC02,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2018,Alabama,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",7282.7,7282.7,7160.9,7406.6,Age,75+,C1,T1,MD101,BOC03,AGE08,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2020,Florida,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3177.6,3177.6,2921.0,3456.7,Race,Non-Hispanic Asian,C1,T1,MD101,BOC04,RAC03,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2019,Kansas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4313.8,4313.8,3895.3,4777.2,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2021,Mississippi,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5837.7,5837.7,5709.9,5968.3,Age,75+,C1,T1,MD101,BOC03,AGE08,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2017,North Carolina,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",407.2,407.2,281.2,589.8,Race,Non-Hispanic Asian,C1,T3,MD401,BOC04,RAC03,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2016,South Carolina,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3733.1,3733.1,3656.6,3811.1,Gender,Male,C1,T2,MD201,BOC02,GEN01,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2016,Kansas,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",760.9,760.9,535.1,1082.0,Race,Other,C1,T3,MD401,BOC04,RAC07,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2021,Colorado,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1790.4,1790.4,1474.6,2173.9,Race,Other,C1,T2,MD201,BOC04,RAC07,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2016,Rhode Island,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5105.6,5105.6,4944.4,5272.0,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,44,POINT (-71.52247031 41.70828019),-71.52247031,41.70828019
2018,Hawaii,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2369.0,2369.0,2228.8,2518.1,Gender,Male,C1,T2,MD201,BOC02,GEN01,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2017,Delaware,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3790.2,3790.2,3635.0,3952.0,Gender,Male,C1,T2,MD201,BOC02,GEN01,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2021,New Jersey,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3816.6,3816.6,3652.0,3988.6,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2016,Florida,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4449.9,4449.9,4404.6,4495.6,Gender,Male,C1,T2,MD201,BOC02,GEN01,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2016,Alabama,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",480.1,480.1,228.9,1007.1,Race,Non-Hispanic Asian,C1,T3,MD401,BOC04,RAC03,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2016,Florida,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",7201.9,7201.9,7146.3,7257.9,Age,75+,C1,T1,MD101,BOC03,AGE08,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2017,United States,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4388.0,4388.0,4324.6,4452.4,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,59,,,
2020,Delaware,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3076.9,3076.9,1985.1,4769.3,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2021,Texas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1946.6,1946.6,1799.7,2105.5,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,48,POINT (-99.42677021 31.82724041),-99.42677021,31.82724041
2016,Arkansas,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",417.3,417.3,208.7,834.5,Race,Unknown,C1,T3,MD401,BOC04,RAC08,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2020,Pennsylvania,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3630.2,3630.2,3474.1,3793.3,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,42,POINT (-77.86070029 40.79373015),-77.86070029,40.79373015
2018,Delaware,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2478.4,2478.4,1947.1,3154.6,Race,Unknown,C1,T1,MD101,BOC04,RAC08,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2018,New Jersey,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2077.9,2077.9,1883.9,2291.9,Race,Unknown,C1,T2,MD201,BOC04,RAC08,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2016,Arizona,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1999.5,1999.5,1606.0,2489.4,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2017,Wyoming,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5263.2,5263.2,3224.4,8591.1,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,56,POINT (-108.1098304 43.23554134),-108.1098304,43.23554134
2020,Oklahoma,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2614.6,2614.6,2091.2,3269.0,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2016,Louisiana,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3715.2,3715.2,3634.6,3797.6,Gender,Female,C1,T2,MD201,BOC02,GEN02,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2020,Mississippi,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2162.6,2162.6,1502.8,3112.0,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2018,Louisiana,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3196.5,3196.5,2593.8,3939.3,Race,Other,C1,T2,MD201,BOC04,RAC07,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2020,North Dakota,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2024.3,2024.3,842.6,4863.4,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2019,Oklahoma,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3311.2,3311.2,2705.2,4053.0,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2019,New Jersey,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2677.8,2677.8,2464.8,2909.3,Race,Other,C1,T2,MD201,BOC04,RAC07,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2019,New Jersey,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6434.9,6434.9,6235.8,6640.4,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2018,Nebraska,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4399.9,4399.9,4312.0,4489.6,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2020,Michigan,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5112.6,5112.6,5036.3,5190.1,Gender,Male,C1,T1,MD101,BOC02,GEN01,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2019,Arizona,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1869.3,1869.3,1528.8,2285.7,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2016,North Dakota,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4515.5,4515.5,4362.1,4674.2,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2021,Pennsylvania,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4562.9,4562.9,4520.4,4605.7,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,42,POINT (-77.86070029 40.79373015),-77.86070029,40.79373015
2019,Connecticut,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6913.7,6913.7,6778.1,7051.9,Age,75+,C1,T1,MD101,BOC03,AGE08,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2017,Massachusetts,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4479.1,4479.1,4412.8,4546.3,Gender,Female,C1,T1,MD101,BOC02,GEN02,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2017,Colorado,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1834.9,1834.9,1405.3,2395.7,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2019,New Mexico,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1866.1,1866.1,1457.8,2388.8,Race,Unknown,C1,T2,MD201,BOC04,RAC08,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2019,Kentucky,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3015.4,3015.4,2236.4,4065.9,Race,Non-Hispanic Asian,C1,T1,MD101,BOC04,RAC03,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2016,Tennessee,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",740.3,740.3,491.9,1114.0,Race,Other,C1,T3,MD401,BOC04,RAC07,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2018,Kentucky,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3830.1,3830.1,3751.8,3910.1,Gender,Female,C1,T2,MD201,BOC02,GEN02,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2016,New York,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",806.4,806.4,784.0,829.5,Gender,Male,C1,T3,MD401,BOC02,GEN01,36,POINT (-75.54397043 42.82700103),-75.54397043,42.82700103
2017,New Jersey,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",932.7,932.7,902.0,964.5,Gender,Male,C1,T3,MD401,BOC02,GEN01,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2021,Hawaii,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2770.8,2770.8,1534.5,5003.2,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2017,"Washington, DC",Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5791.9,5791.9,5482.8,6118.5,Age,75+,C1,T1,MD101,BOC03,AGE08,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2020,Iowa,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4518.4,4518.4,3679.2,5549.0,Race,Other,C1,T1,MD101,BOC04,RAC07,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2016,Louisiana,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4536.8,4536.8,4433.5,4642.6,Gender,Male,C1,T2,MD201,BOC02,GEN01,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2018,Virginia,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2110.7,2110.7,1773.7,2511.6,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2021,Minnesota,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2803.7,2803.7,2729.1,2880.3,Gender,Female,C1,T2,MD201,BOC02,GEN02,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2021,Georgia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3853.2,3853.2,3791.0,3916.4,Gender,Female,C1,T1,MD101,BOC02,GEN02,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2020,Rhode Island,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1411.2,1411.2,1017.9,1956.4,Race,Unknown,C1,T2,MD201,BOC04,RAC08,44,POINT (-71.52247031 41.70828019),-71.52247031,41.70828019
2019,Nebraska,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1732.0,1732.0,1391.2,2156.3,Race,Unknown,C1,T2,MD201,BOC04,RAC08,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2020,Hawaii,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1323.8,1323.8,1228.1,1427.1,Gender,Female,C1,T2,MD201,BOC02,GEN02,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2019,Wisconsin,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5097.5,5097.5,5002.3,5194.5,Gender,Male,C1,T1,MD101,BOC02,GEN01,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2020,Maryland,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3475.4,3475.4,3422.0,3529.7,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,24,POINT (-76.60926011 39.29058096),-76.60926011,39.29058096
2021,Arkansas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1866.8,1866.8,1449.5,2404.3,Race,Unknown,C1,T2,MD201,BOC04,RAC08,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2018,New York,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2555.5,2555.5,2400.5,2720.7,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,36,POINT (-75.54397043 42.82700103),-75.54397043,42.82700103
2016,Minnesota,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2528.4,2528.4,2025.2,3156.6,Race,Unknown,C1,T1,MD101,BOC04,RAC08,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2021,Georgia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4380.0,4380.0,4324.8,4435.9,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2020,South Carolina,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5579.3,5579.3,5484.1,5676.2,Age,75+,C1,T1,MD101,BOC03,AGE08,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2019,Florida,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",7172.8,7172.8,7117.1,7228.9,Age,75+,C1,T1,MD101,BOC03,AGE08,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2017,Mississippi,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",1119.4,1119.4,705.3,1776.7,Race,Other,C1,T3,MD401,BOC04,RAC07,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2018,Hawaii,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3296.5,3296.5,3130.3,3471.4,Gender,Male,C1,T1,MD101,BOC02,GEN01,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2020,Virginia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2811.8,2811.8,2549.9,3100.5,Race,Other,C1,T1,MD101,BOC04,RAC07,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2017,North Dakota,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5129.1,5129.1,4896.3,5373.0,Gender,Male,C1,T1,MD101,BOC02,GEN01,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2017,Kentucky,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2647.7,2647.7,1537.4,4559.8,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2018,Michigan,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3222.8,3222.8,2844.3,3651.8,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2017,Georgia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4401.4,4401.4,4337.6,4466.2,Gender,Female,C1,T1,MD101,BOC02,GEN02,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2021,North Carolina,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1746.2,1746.2,1471.4,2072.4,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2017,California,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",579.5,579.5,568.2,591.0,Race,Non-Hispanic White,C1,T3,MD401,BOC04,RAC01,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2019,"Washington, DC",Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2019.6,2019.6,1819.8,2241.4,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2017,Hawaii,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",344.6,344.6,143.4,827.9,Race,Unknown,C1,T3,MD401,BOC04,RAC08,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2018,Nebraska,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3236.4,3236.4,3161.2,3313.4,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2016,Wisconsin,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3229.1,3229.1,2643.6,3944.1,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2021,Florida,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3504.7,3504.7,3475.8,3533.9,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2019,Alaska,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3671.9,3671.9,3477.2,3877.6,Gender,Male,C1,T1,MD101,BOC02,GEN01,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2016,Michigan,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",1060.2,1060.2,1028.0,1093.4,Gender,Male,C1,T3,MD401,BOC02,GEN01,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2019,Wisconsin,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4692.1,4692.1,4281.5,5142.2,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2021,New York,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2136.7,2136.7,1993.6,2290.0,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,36,POINT (-75.54397043 42.82700103),-75.54397043,42.82700103
2018,Massachusetts,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1759.0,1759.0,1578.1,1960.7,Race,Unknown,C1,T2,MD201,BOC04,RAC08,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2021,Kentucky,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2514.5,2514.5,1460.1,4330.5,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2017,Louisiana,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2362.2,2362.2,1921.3,2904.3,Race,Unknown,C1,T1,MD101,BOC04,RAC08,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2021,New Jersey,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5273.1,5273.1,5194.8,5352.6,Gender,Male,C1,T1,MD101,BOC02,GEN01,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2019,Montana,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3787.3,3787.3,3294.9,4353.3,Race,Other,C1,T2,MD201,BOC04,RAC07,30,POINT (-109.4244206 47.06652897),-109.4244206,47.06652897
2019,South Carolina,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6624.3,6624.3,6520.1,6730.1,Age,75+,C1,T1,MD101,BOC03,AGE08,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
