YearStart,LocationDesc,Topic,Question,Data_Value_Unit,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit,Break_Out_Category,Break_Out,ClassId,TopicId,QuestionId,BreakOutCategoryId,BreakOutId,LocationId,GeoLocation,Longitude,Latitude
2018,United States,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",9600.0,9600.0,8500.0,10800.0,Race,Non-Hispanic Asian,C1,T3,MD403,BOC04,RAC03,59,,,
2020,Colorado,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",4500.0,4500.0,3500.0,5900.0,Race,Non-Hispanic White,C1,T3,MD403,BOC04,RAC01,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2019,United States,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",3900.0,3900.0,3100.0,4800.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,59,,,
2019,Kansas,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",7000.0,7000.0,5500.0,8900.0,Gender,Female,C1,T3,MD403,BOC02,GEN02,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2017,New Mexico,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",25000.0,25000.0,3500.0,177500.0,Race,Non-Hispanic Asian,C1,T3,MD403,BOC04,RAC03,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2021,Michigan,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",10600.0,10600.0,4400.0,25600.0,Race,Non-Hispanic Asian,C1,T3,MD403,BOC04,RAC03,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2019,Massachusetts,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",5000.0,5000.0,4400.0,5800.0,Gender,Male,C1,T4,MD303,BOC02,GEN01,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2021,New Jersey,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",7400.0,7400.0,3600.0,15600.0,Race,Other,C1,T3,MD403,BOC04,RAC07,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2019,Virginia,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",3600.0,3600.0,500.0,25400.0,Race,Hispanic,C1,T3,MD403,BOC04,RAC04,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2016,Tennessee,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4900.0,4900.0,4400.0,5500.0,Race,Non-Hispanic White,C1,T4,MD303,BOC04,RAC01,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2021,Tennessee,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",9100.0,9100.0,3800.0,21800.0,Race,Unknown,C1,T4,MD303,BOC04,RAC08,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2018,South Carolina,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4500.0,4500.0,3800.0,5300.0,Gender,Male,C1,T4,MD303,BOC02,GEN01,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2016,Pennsylvania,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4700.0,4700.0,1700.0,12400.0,Race,Non-Hispanic Asian,C1,T4,MD303,BOC04,RAC03,42,POINT (-77.86070029 40.79373015),-77.86070029,40.79373015
2021,Connecticut,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",9700.0,9700.0,7800.0,12200.0,Age,75+,C1,T3,MD403,BOC03,AGE08,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2018,Massachusetts,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",12700.0,12700.0,6100.0,26700.0,Race,Other,C1,T3,MD403,BOC04,RAC07,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2018,Mississippi,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4700.0,4700.0,3800.0,5900.0,Gender,Female,C1,T4,MD303,BOC02,GEN02,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2018,South Carolina,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",6700.0,6700.0,5500.0,8200.0,Gender,Female,C1,T3,MD403,BOC02,GEN02,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2020,West Virginia,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",6600.0,6600.0,5500.0,8000.0,Race,Non-Hispanic White,C1,T3,MD403,BOC04,RAC01,54,POINT (-80.71264013 38.6655102),-80.71264013,38.6655102
2016,Minnesota,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",6600.0,6600.0,5600.0,7700.0,Race,Non-Hispanic White,C1,T4,MD303,BOC04,RAC01,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2019,North Dakota,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T3,MD403,BOC04,RAC04,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2020,Maine,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,23,POINT (-68.98503134 45.25422889),-68.98503134,45.25422889
2017,New Jersey,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4200.0,4200.0,2300.0,7800.0,Race,Non-Hispanic Asian,C1,T4,MD303,BOC04,RAC03,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2020,Arizona,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",11800.0,11800.0,5900.0,23500.0,Race,Non-Hispanic Black,C1,T4,MD303,BOC04,RAC02,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2020,Mississippi,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",6200.0,6200.0,900.0,44400.0,Race,Other,C1,T4,MD303,BOC04,RAC07,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2019,Ohio,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",6400.0,6400.0,2100.0,19800.0,Race,Other,C1,T3,MD403,BOC04,RAC07,39,POINT (-82.40426006 40.06021014),-82.40426006,40.06021014
2019,Florida,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4000.0,4000.0,3800.0,4300.0,Race,Non-Hispanic White,C1,T4,MD303,BOC04,RAC01,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2021,Massachusetts,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",7700.0,7700.0,6600.0,9100.0,Gender,Male,C1,T3,MD403,BOC02,GEN01,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2018,South Dakota,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T4,MD303,BOC04,RAC04,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2021,Florida,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4400.0,4400.0,3900.0,4900.0,Gender,Female,C1,T4,MD303,BOC02,GEN02,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2017,Wisconsin,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T3,MD403,BOC04,RAC04,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2019,Hawaii,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",9100.0,9100.0,1300.0,64500.0,Race,Unknown,C1,T4,MD303,BOC04,RAC08,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2021,North Carolina,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",8900.0,8900.0,7800.0,10200.0,Age,75+,C1,T3,MD403,BOC03,AGE08,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2016,Oregon,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Black,C1,T4,MD303,BOC04,RAC02,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2021,Connecticut,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",13800.0,13800.0,5200.0,36800.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2017,Delaware,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Other,C1,T3,MD403,BOC04,RAC07,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2020,Missouri,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",5100.0,5100.0,4300.0,6100.0,Gender,Male,C1,T4,MD303,BOC02,GEN01,29,POINT (-92.56630005 38.63579078),-92.56630005,38.63579078
2019,Alaska,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2016,Texas,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",8600.0,8600.0,8000.0,9400.0,Age,75+,C1,T3,MD403,BOC03,AGE08,48,POINT (-99.42677021 31.82724041),-99.42677021,31.82724041
2021,Kansas,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2018,North Dakota,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",6500.0,6500.0,4300.0,9900.0,Gender,Female,C1,T4,MD303,BOC02,GEN02,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2018,Washington,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",3000.0,3000.0,800.0,12100.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,53,POINT (-120.4700108 47.52227863),-120.4700108,47.52227863
2018,Nebraska,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",8400.0,8400.0,6300.0,11200.0,Gender,Female,C1,T3,MD403,BOC02,GEN02,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2016,New Jersey,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",8900.0,8900.0,8100.0,9900.0,Age,75+,C1,T3,MD403,BOC03,AGE08,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2017,United States,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",5000.0,5000.0,4900.0,5100.0,Race,Non-Hispanic White,C1,T4,MD303,BOC04,RAC01,59,,,
2019,Kentucky,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Asian,C1,T3,MD403,BOC04,RAC03,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2017,Maine,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T4,MD303,BOC04,RAC08,23,POINT (-68.98503134 45.25422889),-68.98503134,45.25422889
2016,California,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",5700.0,5700.0,5300.0,6200.0,Gender,Male,C1,T4,MD303,BOC02,GEN01,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2016,New Mexico,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T4,MD303,BOC04,RAC08,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2020,Massachusetts,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",6900.0,6900.0,5900.0,8200.0,Gender,Female,C1,T4,MD303,BOC02,GEN02,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2020,Michigan,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",14300.0,14300.0,5900.0,34300.0,Race,Non-Hispanic Asian,C1,T3,MD403,BOC04,RAC03,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2020,North Dakota,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",5800.0,5800.0,3500.0,9400.0,Gender,Male,C1,T3,MD403,BOC02,GEN01,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2016,Indiana,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T4,MD303,BOC04,RAC08,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2018,United States,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",8300.0,8300.0,8100.0,8500.0,Age,75+,C1,T3,MD403,BOC03,AGE08,59,,,
2018,Georgia,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T4,MD303,BOC04,RAC04,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2019,Wyoming,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T4,MD303,BOC04,RAC08,56,POINT (-108.1098304 43.23554134),-108.1098304,43.23554134
2016,Wisconsin,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",5500.0,5500.0,4900.0,6300.0,Race,Non-Hispanic White,C1,T4,MD303,BOC04,RAC01,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2021,Maine,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Asian,C1,T4,MD303,BOC04,RAC03,23,POINT (-68.98503134 45.25422889),-68.98503134,45.25422889
2020,Kentucky,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2016,Nevada,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T4,MD303,BOC04,RAC08,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2019,Alabama,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2018,New Jersey,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",6900.0,6900.0,6200.0,7700.0,Race,Non-Hispanic White,C1,T3,MD403,BOC04,RAC01,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2021,New Hampshire,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",5000.0,5000.0,4000.0,6400.0,Race,Non-Hispanic White,C1,T4,MD303,BOC04,RAC01,33,POINT (-71.50036092 43.65595011),-71.50036092,43.65595011
2019,South Carolina,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Other,C1,T3,MD403,BOC04,RAC07,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2019,Louisiana,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",6700.0,6700.0,900.0,47300.0,Race,Other,C1,T3,MD403,BOC04,RAC07,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2021,South Carolina,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",6900.0,6900.0,5900.0,8100.0,Race,Non-Hispanic White,C1,T3,MD403,BOC04,RAC01,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2020,South Dakota,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Asian,C1,T4,MD303,BOC04,RAC03,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2016,Iowa,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",3400.0,3400.0,500.0,24500.0,Race,Non-Hispanic Black,C1,T4,MD303,BOC04,RAC02,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2016,Alaska,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",17600.0,17600.0,5700.0,54700.0,Race,Non-Hispanic Asian,C1,T4,MD303,BOC04,RAC03,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2021,California,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",10400.0,10400.0,9600.0,11300.0,Age,75+,C1,T3,MD403,BOC03,AGE08,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2020,West Virginia,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",7900.0,7900.0,6200.0,10000.0,Age,75+,C1,T3,MD403,BOC03,AGE08,54,POINT (-80.71264013 38.6655102),-80.71264013,38.6655102
2016,Utah,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4400.0,4400.0,3200.0,6000.0,Gender,Male,C1,T4,MD303,BOC02,GEN01,49,POINT (-111.5871306 39.36070017),-111.5871306,39.36070017
2018,Kentucky,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",8100.0,8100.0,6900.0,9600.0,Age,75+,C1,T3,MD403,BOC03,AGE08,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2016,South Carolina,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",8700.0,8700.0,2200.0,34800.0,Race,Non-Hispanic Asian,C1,T4,MD303,BOC04,RAC03,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2017,New Jersey,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",7300.0,7300.0,3800.0,13900.0,Race,Other,C1,T3,MD403,BOC04,RAC07,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2021,North Carolina,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4500.0,4500.0,600.0,32299.999999999996,Race,Hispanic,C1,T4,MD303,BOC04,RAC04,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2018,Connecticut,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",8300.0,8300.0,6500.0,10700.0,Gender,Female,C1,T3,MD403,BOC02,GEN02,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2018,Vermont,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Asian,C1,T4,MD303,BOC04,RAC03,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2021,Oregon,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",2100.0,2100.0,300.0,15100.0,Race,Unknown,C1,T4,MD303,BOC04,RAC08,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2018,Vermont,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",6000.0,6000.0,3900.0,9300.0,Gender,Female,C1,T3,MD403,BOC02,GEN02,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2019,Colorado,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4900.0,4900.0,3900.0,6200.0,Gender,Male,C1,T4,MD303,BOC02,GEN01,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2019,Texas,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",2300.0,2300.0,600.0,9200.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,48,POINT (-99.42677021 31.82724041),-99.42677021,31.82724041
2019,Georgia,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",3600.0,3600.0,900.0,14500.0,Race,Other,C1,T4,MD303,BOC04,RAC07,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2017,Mississippi,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",33300.0,33300.0,4700.0,236600.0,Race,Non-Hispanic Asian,C1,T4,MD303,BOC04,RAC03,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2019,Nevada,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2018,Ohio,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T3,MD403,BOC04,RAC04,39,POINT (-82.40426006 40.06021014),-82.40426006,40.06021014
2016,Connecticut,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",5600.0,5600.0,2300.0,13300.0,Race,Non-Hispanic Black,C1,T3,MD403,BOC04,RAC02,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2020,Florida,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",8000.0,8000.0,6000.0,10600.0,Race,Non-Hispanic Black,C1,T3,MD403,BOC04,RAC02,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2017,Vermont,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T3,MD403,BOC04,RAC04,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2018,Arizona,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",6700.0,6700.0,900.0,47300.0,Race,Non-Hispanic Asian,C1,T3,MD403,BOC04,RAC03,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2016,Delaware,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",4600.0,4600.0,3000.0,7000.0,Gender,Female,C1,T4,MD303,BOC02,GEN02,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2018,New Hampshire,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",6000.0,6000.0,4500.0,8100.0,Gender,Female,C1,T4,MD303,BOC02,GEN02,33,POINT (-71.50036092 43.65595011),-71.50036092,43.65595011
2016,Montana,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",10000.0,10000.0,6800.0,14700.0,Gender,Female,C1,T3,MD403,BOC02,GEN02,30,POINT (-109.4244206 47.06652897),-109.4244206,47.06652897
2019,Indiana,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",5500.0,5500.0,4600.0,6500.0,Gender,Male,C1,T3,MD403,BOC02,GEN01,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2019,Maine,Coronary Heart Disease,Coronary mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T4,MD303,BOC04,RAC04,23,POINT (-68.98503134 45.25422889),-68.98503134,45.25422889
2020,Wisconsin,Acute Myocardial Infarction (Heart Attack),Heart attack mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T3,MD403,BOC04,RAC08,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
